follower_id,followee_id
10001,17838
10001,17839
10001,17840
10001,17841
10001,17842
10001,17843
10001,17844
10001,17845
10001,17846
10001,17847
10001,17848
10001,17849
10001,17850
10001,17851
10001,17852
10001,17853
10001,17854
10001,17855
10001,17856
10001,17857
10001,17858
10001,17859
10001,17860
10001,17861
10001,17862
10001,17863
10001,17864
10001,17865
10001,17866
10001,17867
10001,17868
10001,17869
10001,17870
10001,17871
10001,17872
10001,17873
10001,17874
10001,17875
10001,17876
10001,17877
10001,17878
10001,17879
10001,17880
10001,17881
10001,17882
10001,17883
10001,17884
10001,17885
10001,17886
10001,17887
10001,17888
10001,17889
10001,17890
10001,17891
10001,17892
10001,17893
10001,17894
10001,17895
10001,17896
10001,17897
10001,17898
10001,17899
10001,17900
10001,17901
10001,17902
10001,17903
10001,17904
10001,17905
10001,17906
10001,17907
10001,17908
10001,17909
10001,17910
10001,17911
10001,17912
10001,17913
10001,17914
10001,17915
10001,17916
10001,17917
10001,17918
10001,17919
10001,17920
10001,17921
10001,17922
10001,17923
10001,17924
10001,17925
10001,17926
10001,17927
10001,17928
10001,17929
10001,17930
10001,17931
10001,17932
10001,17933
10001,17934
10001,17935
10001,17936
10001,17937
10001,17938
10001,17939
10001,17940
10001,17941
10001,17942
10001,17943
10001,17944
10001,17945
10001,17946
10001,17947
10001,17948
10001,17949
10001,17950
10001,17951
10001,17952
10001,17953
10001,17954
10001,17955
10001,17956
10001,17957
10001,17958
10001,17959
10001,17960
10001,17961
10001,17962
10001,17963
10001,17964
10001,17965
10001,17966
10001,17967
10001,17968
10001,17969
10001,17970
10001,17971
10001,17972
10001,17973
10001,17974
10001,17975
10001,17976
10001,17977
10001,17978
10001,17979
10001,17980
10001,17981
10001,17982
10001,17983
10001,17984
10001,17985
10001,17986
10001,17987
10001,17988
10001,17989
10001,17990
10001,17991
10001,17992
10001,17993
10001,17994
10001,17995
10001,17996
10001,17997
10001,17998
10001,17999
10001,18000
10001,18001
10001,18002
10001,18003
10001,18004
10001,18005
10001,18006
10001,18007
10001,18008
10001,18009
10001,18010
10001,18011
10001,18012
10001,18013
10001,18014
10001,18015
10001,18016
10001,18017
10001,18018
10001,18019
10001,18020
10001,18021
10001,18022
10001,18023
10001,18024
10001,18025
10001,18026
10001,18027
10001,18028
10001,18029
10001,18030
10001,18031
10001,18032
10001,18033
10001,18034
10001,18035
10001,18036
10001,18037
10001,18038
10001,18039
10001,18040
10001,18041
10001,18042
10001,18043
10001,18044
10001,18045
10001,18046
10001,18047
10001,18048
10001,18049
10001,18050
10001,18051
10001,18052
10001,18053
10001,18054
10001,18055
10001,18056
10001,18057
10001,18058
10001,18059
10001,18060
10001,18061
10001,18062
10001,18063
10001,18064
10001,18065
10001,18066
10001,18067
10001,18068
10001,18069
10001,18070
10001,18071
10001,18072
10001,18073
10001,18074
10001,18075
10001,18076
10001,18077
10001,18078
10001,18079
10001,18080
10001,18081
10001,18082
10001,18083
10001,18084
10001,18085
10001,18086
10001,18087
10001,18088
10001,18089
10001,18090
10001,18091
10001,18092
10001,18093
10001,18094
10001,18095
10001,18096
10001,18097
10001,18098
10001,18099
10001,18100
10001,18101
10001,18102
10001,18103
10001,18104
10001,18105
10001,18106
10001,18107
10001,18108
10001,18109
10001,18110
10001,18111
10001,18112
10001,18113
10001,18114
10001,18115
10001,18116
10001,18117
10001,18118
10001,18119
10001,18120
10001,18121
10001,18122
10001,18123
10001,18124
10001,18125
10001,18126
10001,18127
10001,18128
10001,18129
10001,18130
10001,18131
10001,18132
10001,18133
10001,18134
10001,18135
10001,18136
10001,18137
10001,18138
10001,18139
10001,18140
10001,18141
10001,18142
10001,18143
10001,18144
10001,18145
10001,18146
10001,18147
10001,18148
10001,18149
10001,18150
10001,18151
10001,18152
10001,18153
10001,18154
10001,18155
10001,18156
10001,18157
10001,18158
10001,18159
10001,18160
10001,18161
10001,18162
10001,18163
10001,18164
10001,18165
10001,18166
10001,18167
10001,18168
10001,18169
10001,18170
10001,18171
10001,18172
10001,18173
10001,18174
10001,18175
10001,18176
10001,18177
10001,18178
10001,18179
10001,18180
10001,18181
10001,18182
10001,18183
10001,18184
10001,18185
10001,18186
10001,18187
10001,18188
10001,18189
10001,18190
10001,18191
10001,18192
10001,18193
10001,18194
10001,18195
10001,18196
10001,18197
10001,18198
10001,18199
10001,18200
10001,18201
10001,18202
10001,18203
10001,18204
10001,18205
10001,18206
10001,18207
10001,18208
10001,18209
10001,18210
10001,18211
10001,18212
10001,18213
10001,18214
10001,18215
10001,18216
10001,18217
10001,18218
10001,18219
10001,18220
10001,18221
10001,18222
10001,18223
10001,18224
10001,18225
10001,18226
10001,18227
10001,18228
10001,18229
10001,18230
10001,18231
10001,18232
10001,18233
10001,18234
10001,18235
10001,18236
10001,18237
10001,18238
10001,18239
10001,18240
10001,18241
10001,18242
10001,18243
10001,18244
10001,18245
10001,18246
10001,18247
10001,18248
10001,18249
10001,18250
10001,18251
10001,18252
10001,18253
10001,18254
10001,18255
10001,18256
10001,18257
10001,18258
10001,18259
10001,18260
10001,18261
10001,18262
10001,18263
10001,18264
10001,18265
10001,18266
10001,18267
10001,18268
10001,18269
10001,18270
10001,18271
10001,18272
10001,18273
10001,18274
10001,18275
10001,18276
10001,18277
10001,18278
10001,18279
10001,18280
10001,18281
10001,18282
10001,18283
10001,18284
10001,18285
10001,18286
10001,18287
10001,18288
10001,18289
10001,18290
10001,18291
10001,18292
10001,18293
10001,18294
10001,18295
10001,18296
10001,18297
10001,18298
10001,18299
10001,18300
10001,18301
10001,18302
10001,18303
10001,18304
10001,18305
10001,18306
10001,18307
10001,18308
10001,18309
10001,18310
10001,18311
10001,18312
10001,18313
10001,18314
10001,18315
10001,18316
10001,18317
10001,18318
10001,18319
10001,18320
10001,18321
10001,18322
10001,18323
10001,18324
10001,18325
10001,18326
10001,18327
10001,18328
10001,18329
10001,18330
10001,18331
10001,18332
10001,18333
10001,18334
10001,18335
10001,18336
10001,18337
10001,18338
10001,18339
10001,18340
10001,18341
10001,18342
10001,18343
10001,18344
10001,18345
10001,18346
10001,18347
10001,18348
10001,18349
10001,18350
10001,18351
10001,18352
10001,18353
10001,18354
10001,18355
10001,18356
10001,18357
10001,18358
10001,18359
10001,18360
10001,18361
10001,18362
10001,18363
10001,18364
10001,18365
10001,18366
10001,18367
10001,18368
10001,18369
10001,18370
10001,18371
10001,18372
10001,18373
10001,18374
10001,18375
10001,18376
10001,18377
10001,18378
10001,18379
10001,18380
10001,18381
10001,18382
10001,18383
10001,18384
10001,18385
10001,18386
10001,18387
10001,18388
10001,18389
10001,18390
10001,18391
10001,18392
10001,18393
10001,18394
10001,18395
10001,18396
10001,18397
10001,18398
10001,18399
10001,18400
10001,18401
10001,18402
10001,18403
10001,18404
10001,18405
10001,18406
10001,18407
10001,18408
10001,18409
10001,18410
10001,18411
10001,18412
10001,18413
10001,18414
10001,18415
10001,18416
10001,18417
10001,18418
10001,18419
10001,18420
10001,18421
10001,18422
10001,18423
10001,18424
10001,18425
10001,18426
10001,18427
10001,18428
10001,18429
10001,18430
10001,18431
10001,18432
10001,18433
10001,18434
10001,18435
10001,18436
10001,18437
10001,18438
10001,18439
10001,18440
10001,18441
10001,18442
10001,18443
10001,18444
10001,18445
10001,18446
10001,18447
10001,18448
10001,18449
10001,18450
10001,18451
10001,18452
10001,18453
10001,18454
10001,18455
10001,18456
10001,18457
10001,18458
10001,18459
10001,18460
10001,18461
10001,18462
10001,18463
10001,18464
10001,18465
10001,18466
10001,18467
10001,18468
10001,18469
10001,18470
10001,18471
10001,18472
10001,18473
10001,18474
10001,18475
10001,18476
10001,18477
10001,18478
10001,18479
10001,18480
10001,18481
10001,18482
10001,18483
10001,18484
10001,18485
10001,18486
10001,18487
10001,18488
10001,18489
10001,18490
10001,18491
10001,18492
10001,18493
10001,18494
10001,18495
10001,18496
10001,18497
10001,18498
10001,18499
10001,18500
10001,18501
10001,18502
10001,18503
10001,18504
10001,18505
10001,18506
10001,18507
10001,18508
10001,18509
10001,18510
10001,18511
10001,18512
10001,18513
10001,18514
10001,18515
10001,18516
10001,18517
10001,18518
10001,18519
10001,18520
10001,18521
10001,18522
10001,18523
10001,18524
10001,18525
10001,18526
10001,18527
10001,18528
10001,18529
10001,18530
10001,18531
10001,18532
10001,18533
10001,18534
10001,18535
10001,18536
10001,18537
10001,18538
10001,18539
10001,18540
10001,18541
10001,18542
10001,18543
10001,18544
10001,18545
10001,18546
10001,18547
10001,18548
10001,18549
10001,18550
10001,18551
10001,18552
10001,18553
10001,18554
10001,18555
10001,18556
10001,18557
10001,18558
10001,18559
10001,18560
10001,18561
10001,18562
10001,18563
10001,18564
10001,18565
10001,18566
10001,18567
10001,18568
10001,18569
10001,18570
10001,18571
10001,18572
10001,18573
10001,18574
10001,18575
10001,18576
10001,18577
10001,18578
10001,18579
10001,18580
10001,18581
10001,18582
10001,18583
10001,18584
10001,18585
10001,18586
10001,18587
10001,18588
10001,18589
10001,18590
10001,18591
10001,18592
10001,18593
10001,18594
10001,18595
10001,18596
10001,18597
10001,18598
10001,18599
10001,18600
10001,18601
10001,18602
10001,18603
10001,18604
10001,18605
10001,18606
10001,18607
10001,18608
10001,18609
10001,18610
10001,18611
10001,18612
10001,18613
10001,18614
10001,18615
10001,18616
10001,18617
10001,18618
10001,18619
10001,18620
10001,18621
10001,18622
10001,18623
10001,18624
10001,18625
10001,18626
10001,18627
10001,18628
10001,18629
10001,18630
10001,18631
10001,18632
10001,18633
10001,18634
10001,18635
10001,18636
10001,18637
10001,18638
10001,18639
10001,18640
10001,18641
10001,18642
10001,18643
10001,18644
10001,18645
10001,18646
10001,18647
10001,18648
10001,18649
10001,18650
10001,18651
10001,18652
10001,18653
10001,18654
10001,18655
10001,18656
10001,18657
10001,18658
10001,18659
10001,18660
10001,18661
10001,18662
10001,18663
10001,18664
10001,18665
10001,18666
10001,18667
10001,18668
10001,18669
10001,18670
10001,18671
10001,18672
10001,18673
10001,18674
10001,18675
10001,18676
10001,18677
10001,18678
10001,18679
10001,18680
10001,18681
10001,18682
10001,18683
10001,18684
10001,18685
10001,18686
10001,18687
10001,18688
10001,18689
10001,18690
10001,18691
10001,18692
10001,18693
10001,18694
10001,18695
10001,18696
10001,18697
10001,18698
10001,18699
10001,18700
10001,18701
10001,18702
10001,18703
10001,18704
10001,18705
10001,18706
10001,18707
10001,18708
10001,18709
10001,18710
10001,18711
10001,18712
10001,18713
10001,18714
10001,18715
10001,18716
10001,18717
10001,18718
10001,18719
10001,18720
10001,18721
10001,18722
10001,18723
10001,18724
10001,18725
10001,18726
10001,18727
10001,18728
10001,18729
10001,18730
10001,18731
10001,18732
10001,18733
10001,18734
10001,18735
10001,18736
10001,18737
10001,18738
10001,18739
10001,18740
10001,18741
10001,18742
10001,18743
10001,18744
10001,18745
10001,18746
10001,18747
10001,18748
10001,18749
10001,18750
10001,18751
10001,18752
10001,18753
10001,18754
10001,18755
10001,18756
10001,18757
10001,18758
10001,18759
10001,18760
10001,18761
10001,18762
10001,18763
10001,18764
10001,18765
10001,18766
10001,18767
10001,18768
10001,18769
10001,18770
10001,18771
10001,18772
10001,18773
10001,18774
10001,18775
10001,18776
10001,18777
10001,18778
10001,18779
10001,18780
10001,18781
10001,18782
10001,18783
10001,18784
10001,18785
10001,18786
10001,18787
10001,18788
10001,18789
10001,18790
10001,18791
10001,18792
10001,18793
10001,18794
10001,18795
10001,18796
10001,18797
10001,18798
10001,18799
10001,18800
10001,18801
10001,18802
10001,18803
10001,18804
10001,18805
10001,18806
10001,18807
10001,18808
10001,18809
10001,18810
10001,18811
10001,18812
10001,18813
10001,18814
10001,18815
10001,18816
10001,18817
10001,18818
10001,18819
10001,18820
10001,18821
10001,18822
10001,18823
10001,18824
10001,18825
10001,18826
10001,18827
10001,18828
10001,18829
10001,18830
10001,18831
10001,18832
10001,18833
10001,18834
10001,18835
10001,18836
10001,18837
10001,18838
10001,18839
10001,18840
10001,18841
10001,18842
10001,18843
10001,18844
10001,18845
10001,18846
10001,18847
10001,18848
10001,18849
10001,18850
10001,18851
10001,18852
10001,18853
10001,18854
10001,18855
10001,18856
10001,18857
10001,18858
10001,18859
10001,18860
10001,18861
10001,18862
10001,18863
10001,18864
10001,18865
10001,18866
10001,18867
10001,18868
10001,18869
10001,18870
10001,18871
10001,18872
10001,18873
10001,18874
10001,18875
10001,18876
10001,18877
10001,18878
10001,18879
10001,18880
10001,18881
10001,18882
10001,18883
10001,18884
10001,18885
10001,18886
10001,18887
10001,18888
10001,18889
10001,18890
10001,18891
10001,18892
10001,18893
10001,18894
10001,18895
10001,18896
10001,18897
10001,18898
10001,18899
10001,18900
10001,18901
10001,18902
10001,18903
10001,18904
10001,18905
10001,18906
10001,18907
10001,18908
10001,18909
10001,18910
10001,18911
10001,18912
10001,18913
10001,18914
10001,18915
10001,18916
10001,18917
10001,18918
10001,18919
10001,18920
10001,18921
10001,18922
10001,18923
10001,18924
10001,18925
10001,18926
10001,18927
10001,18928
10001,18929
10001,18930
10001,18931
10001,18932
10001,18933
10001,18934
10001,18935
10001,18936
10001,18937
10001,18938
10001,18939
10001,18940
10001,18941
10001,18942
10001,18943
10001,18944
10001,18945
10001,18946
10001,18947
10001,18948
10001,18949
10001,18950
10001,18951
10001,18952
10001,18953
10001,18954
10001,18955
10001,18956
10001,18957
10001,18958
10001,18959
10001,18960
10001,18961
10001,18962
10001,18963
10001,18964
10001,18965
10001,18966
10001,18967
10001,18968
10001,18969
10001,18970
10001,18971
10001,18972
10001,18973
10001,18974
10001,18975
10001,18976
10001,18977
10001,18978
10001,18979
10001,18980
10001,18981
10001,18982
10001,18983
10001,18984
10001,18985
10001,18986
10001,18987
10001,18988
10001,18989
10001,18990
10001,18991
10001,18992
10001,18993
10001,18994
10001,18995
10001,18996
10001,18997
10001,18998
10001,18999
10001,19000
10001,19001
10001,19002
10001,19003
10001,19004
10001,19005
10001,19006
10001,19007
10001,19008
10001,19009
10001,19010
10001,19011
10001,19012
10001,19013
10001,19014
10001,19015
10001,19016
10001,19017
10001,19018
10001,19019
10001,19020
10001,19021
10001,19022
10001,19023
10001,19024
10001,19025
10001,19026
10001,19027
10001,19028
10001,19029
10001,19030
10001,19031
10001,19032
10001,19033
10001,19034
10001,19035
10001,19036
10001,19037
10001,19038
10001,19039
10001,19040
10001,19041
10001,19042
10001,19043
10001,19044
10001,19045
10001,19046
10001,19047
10001,19048
10001,19049
10001,19050
10001,19051
10001,19052
10001,19053
10001,19054
10001,19055
10001,19056
10001,19057
10001,19058
10001,19059
10001,19060
10001,19061
10001,19062
10001,19063
10001,19064
10001,19065
10001,19066
10001,19067
10001,19068
10001,19069
10001,19070
10001,19071
10001,19072
10001,19073
10001,19074
10001,19075
10001,19076
10001,19077
10001,19078
10001,19079
10001,19080
10001,19081
10001,19082
10001,19083
10001,19084
10001,19085
10001,19086
10001,19087
10001,19088
10001,19089
10001,19090
10001,19091
10001,19092
10001,19093
10001,19094
10001,19095
10001,19096
10001,19097
10001,19098
10001,19099
10001,19100
10001,19101
10001,19102
10001,19103
10001,19104
10001,19105
10001,19106
10001,19107
10001,19108
10001,19109
10001,19110
10001,19111
10001,19112
10001,19113
10001,19114
10001,19115
10001,19116
10001,19117
10001,19118
10001,19119
10001,19120
10001,19121
10001,19122
10001,19123
10001,19124
10001,19125
10001,19126
10001,19127
10001,19128
10001,19129
10001,19130
10001,19131
10001,19132
10001,19133
10001,19134
10001,19135
10001,19136
10001,19137
10001,19138
10001,19139
10001,19140
10001,19141
10001,19142
10001,19143
10001,19144
10001,19145
10001,19146
10001,19147
10001,19148
10001,19149
10001,19150
10001,19151
10001,19152
10001,19153
10001,19154
10001,19155
10001,19156
10001,19157
10001,19158
10001,19159
10001,19160
10001,19161
10001,19162
10001,19163
10001,19164
10001,19165
10001,19166
10001,19167
10001,19168
10001,19169
10001,19170
10001,19171
10001,19172
10001,19173
10001,19174
10001,19175
10001,19176
10001,19177
10001,19178
10001,19179
10001,19180
10001,19181
10001,19182
10001,19183
10001,19184
10001,19185
10001,19186
10001,19187
10001,19188
10001,19189
10001,19190
10001,19191
10001,19192
10001,19193
10001,19194
10001,19195
10001,19196
10001,19197
10001,19198
10001,19199
10001,19200
10001,19201
10001,19202
10001,19203
10001,19204
10001,19205
10001,19206
10001,19207
10001,19208
10001,19209
10001,19210
10001,19211
10001,19212
10001,19213
10001,19214
10001,19215
10001,19216
10001,19217
10001,19218
10001,19219
10001,19220
10001,19221
10001,19222
10001,19223
10001,19224
10001,19225
10001,19226
10001,19227
10001,19228
10001,19229
10001,19230
10001,19231
10001,19232
10001,19233
10001,19234
10001,19235
10001,19236
10001,19237
10001,19238
10001,19239
10001,19240
10001,19241
10001,19242
10001,19243
10001,19244
10001,19245
10001,19246
10001,19247
10001,19248
10001,19249
10001,19250
10001,19251
10001,19252
10001,19253
10001,19254
10001,19255
10001,19256
10001,19257
10001,19258
10001,19259
10001,19260
10001,19261
10001,19262
10001,19263
10001,19264
10001,19265
10001,19266
10001,19267
10001,19268
10001,19269
10001,19270
10001,19271
10001,19272
10001,19273
10001,19274
10001,19275
10001,19276
10001,19277
10001,19278
10001,19279
10001,19280
10001,19281
10001,19282
10001,19283
10001,19284
10001,19285
10001,19286
10001,19287
10001,19288
10001,19289
10001,19290
10001,19291
10001,19292
10001,19293
10001,19294
10001,19295
10001,19296
10001,19297
10001,19298
10001,19299
10001,19300
10001,19301
10001,19302
10001,19303
10001,19304
10001,19305
10001,19306
10001,19307
10001,19308
10001,19309
10001,19310
10001,19311
10001,19312
10001,19313
10001,19314
10001,19315
10001,19316
10001,19317
10001,19318
10001,19319
10001,19320
10001,19321
10001,19322
10001,19323
10001,19324
10001,19325
10001,19326
10001,19327
10001,19328
10001,19329
10001,19330
10001,19331
10001,19332
10001,19333
10001,19334
10001,19335
10001,19336
10001,19337
10001,19338
10001,19339
10001,19340
10001,19341
10001,19342
10001,19343
10001,19344
10001,19345
10001,19346
10001,19347
10001,19348
10001,19349
10001,19350
10001,19351
10001,19352
10001,19353
10001,19354
10001,19355
10001,19356
10001,19357
10001,19358
10001,19359
10001,19360
10001,19361
10001,19362
10001,19363
10001,19364
10001,19365
10001,19366
10001,19367
10001,19368
10001,19369
10001,19370
10001,19371
10001,19372
10001,19373
10001,19374
10001,19375
10001,19376
10001,19377
10001,19378
10001,19379
10001,19380
10001,19381
10001,19382
10001,19383
10001,19384
10001,19385
10001,19386
10001,19387
10001,19388
10001,19389
10001,19390
10001,19391
10001,19392
10001,19393
10001,19394
10001,19395
10001,19396
10001,19397
10001,19398
10001,19399
10001,19400
10001,19401
10001,19402
10001,19403
10001,19404
10001,19405
10001,19406
10001,19407
10001,19408
10001,19409
10001,19410
10001,19411
10001,19412
10001,19413
10001,19414
10001,19415
10001,19416
10001,19417
10001,19418
10001,19419
10001,19420
10001,19421
10001,19422
10001,19423
10001,19424
10001,19425
10001,19426
10001,19427
10001,19428
10001,19429
10001,19430
10001,19431
10001,19432
10001,19433
10001,19434
10001,19435
10001,19436
10001,19437
10001,19438
10001,19439
10001,19440
10001,19441
10001,19442
10001,19443
10001,19444
10001,19445
10001,19446
10001,19447
10001,19448
10001,19449
10001,19450
10001,19451
10001,19452
10001,19453
10001,19454
10001,19455
10001,19456
10001,19457
10001,19458
10001,19459
10001,19460
10001,19461
10001,19462
10001,19463
10001,19464
10001,19465
10001,19466
10001,19467
10001,19468
10001,19469
10001,19470
10001,19471
10001,19472
10001,19473
10001,19474
10001,19475
10001,19476
10001,19477
10001,19478
10001,19479
10001,19480
10001,19481
10001,19482
10001,19483
10001,19484
10001,19485
10001,19486
10001,19487
10001,19488
10001,19489
10001,19490
10001,19491
10001,19492
10001,19493
10001,19494
10001,19495
10001,19496
10001,19497
10001,19498
10001,19499
10001,19500
10001,19501
10001,19502
10001,19503
10001,19504
10001,19505
10001,19506
10001,19507
10001,19508
10001,19509
10001,19510
10001,19511
10001,19512
10001,19513
10001,19514
10001,19515
10001,19516
10001,19517
10001,19518
10001,19519
10001,19520
10001,19521
10001,19522
10001,19523
10001,19524
10001,19525
10001,19526
10001,19527
10001,19528
10001,19529
10001,19530
10001,19531
10001,19532
10001,19533
10001,19534
10001,19535
10001,19536
10001,19537
10001,19538
10001,19539
10001,19540
10001,19541
10001,19542
10001,19543
10001,19544
10001,19545
10001,19546
10001,19547
10001,19548
10001,19549
10001,19550
10001,19551
10001,19552
10001,19553
10001,19554
10001,19555
10001,19556
10001,19557
10001,19558
10001,19559
10001,19560
10001,19561
10001,19562
10001,19563
10001,19564
10001,19565
10001,19566
10001,19567
10001,19568
10001,19569
10001,19570
10001,19571
10001,19572
10001,19573
10001,19574
10001,19575
10001,19576
10001,19577
10001,19578
10001,19579
10001,19580
10001,19581
10001,19582
10001,19583
10001,19584
10001,19585
10001,19586
10001,19587
10001,19588
10001,19589
10001,19590
10001,19591
10001,19592
10001,19593
10001,19594
10001,19595
10001,19596
10001,19597
10001,19598
10001,19599
10001,19600
10001,19601
10001,19602
10001,19603
10001,19604
10001,19605
10001,19606
10001,19607
10001,19608
10001,19609
10001,19610
10001,19611
10001,19612
10001,19613
10001,19614
10001,19615
10001,19616
10001,19617
10001,19618
10001,19619
10001,19620
10001,19621
10001,19622
10001,19623
10001,19624
10001,19625
10001,19626
10001,19627
10001,19628
10001,19629
10001,19630
10001,19631
10001,19632
10001,19633
10001,19634
10001,19635
10001,19636
10001,19637
10001,19638
10001,19639
10001,19640
10001,19641
10001,19642
10001,19643
10001,19644
10001,19645
10001,19646
10001,19647
10001,19648
10001,19649
10001,19650
10001,19651
10001,19652
10001,19653
10001,19654
10001,19655
10001,19656
10001,19657
10001,19658
10001,19659
10001,19660
10001,19661
10001,19662
10001,19663
10001,19664
10001,19665
10001,19666
10001,19667
10001,19668
10001,19669
10001,19670
10001,19671
10001,19672
10001,19673
10001,19674
10001,19675
10001,19676
10001,19677
10001,19678
10001,19679
10001,19680
10001,19681
10001,19682
10001,19683
10001,19684
10001,19685
10001,19686
10001,19687
10001,19688
10001,19689
10001,19690
10001,19691
10001,19692
10001,19693
10001,19694
10001,19695
10001,19696
10001,19697
10001,19698
10001,19699
10001,19700
10001,19701
10001,19702
10001,19703
10001,19704
10001,19705
10001,19706
10001,19707
10001,19708
10001,19709
10001,19710
10001,19711
10001,19712
10001,19713
10001,19714
10001,19715
10001,19716
10001,19717
10001,19718
10001,19719
10001,19720
10001,19721
10001,19722
10001,19723
10001,19724
10001,19725
10001,19726
10001,19727
10001,19728
10001,19729
10001,19730
10001,19731
10001,19732
10001,19733
10001,19734
10001,19735
10001,19736
10001,19737
10001,19738
10001,19739
10001,19740
10001,19741
10001,19742
10001,19743
10001,19744
10001,19745
10001,19746
10001,19747
10001,19748
10001,19749
10001,19750
10001,19751
10001,19752
10001,19753
10001,19754
10001,19755
10001,19756
10001,19757
10001,19758
10001,19759
10001,19760
10001,19761
10001,19762
10001,19763
10001,19764
10001,19765
10001,19766
10001,19767
10001,19768
10001,19769
10001,19770
10001,19771
10001,19772
10001,19773
10001,19774
10001,19775
10001,19776
10001,19777
10001,19778
10001,19779
10001,19780
10001,19781
10001,19782
10001,19783
10001,19784
10001,19785
10001,19786
10001,19787
10001,19788
10001,19789
10001,19790
10001,19791
10001,19792
10001,19793
10001,19794
10001,19795
10001,19796
10001,19797
10001,19798
10001,19799
10001,19800
10001,19801
10001,19802
10001,19803
10001,19804
10001,19805
10001,19806
10001,19807
10001,19808
10001,19809
10001,19810
10001,19811
10001,19812
10001,19813
10001,19814
10001,19815
10001,19816
10001,19817
10001,19818
10001,19819
10001,19820
10001,19821
10001,19822
10001,19823
10001,19824
10001,19825
10001,19826
10001,19827
10001,19828
10001,19829
10001,19830
10001,19831
10001,19832
10001,19833
10001,19834
10001,19835
10001,19836
10001,19837
10001,19838
10001,19839
10001,19840
10001,19841
10001,19842
10001,19843
10001,19844
10001,19845
10001,19846
10001,19847
10001,19848
10001,19849
10001,19850
10001,19851
10001,19852
10001,19853
10001,19854
10001,19855
10001,19856
10001,19857
10001,19858
10001,19859
10001,19860
10001,19861
10001,19862
10001,19863
10001,19864
10001,19865
10001,19866
10001,19867
10001,19868
10001,19869
10001,19870
10001,19871
10001,19872
10001,19873
10001,19874
10001,19875
10001,19876
10001,19877
10001,19878
10001,19879
10001,19880
10001,19881
10001,19882
10001,19883
10001,19884
10001,19885
10001,19886
10001,19887
10001,19888
10001,19889
10001,19890
10001,19891
10001,19892
10001,19893
10001,19894
10001,19895
10001,19896
10001,19897
10001,19898
10001,19899
10001,19900
10001,19901
10001,19902
10001,19903
10001,19904
10001,19905
10001,19906
10001,19907
10001,19908
10001,19909
10001,19910
10001,19911
10001,19912
10001,19913
10001,19914
10001,19915
10001,19916
10001,19917
10001,19918
10001,19919
10001,19920
10001,19921
10001,19922
10001,19923
10001,19924
10001,19925
10001,19926
10001,19927
10001,19928
10001,19929
10001,19930
10001,19931
10001,19932
10001,19933
10001,19934
10001,19935
10001,19936
10001,19937
10001,19938
10001,19939
10001,19940
10001,19941
10001,19942
10001,19943
10001,19944
10001,19945
10001,19946
10001,19947
10001,19948
10001,19949
10001,19950
10001,19951
10001,19952
10001,19953
10001,19954
10001,19955
10001,19956
10001,19957
10001,19958
10001,19959
10001,19960
10001,19961
10001,19962
10001,19963
10001,19964
10001,19965
10001,19966
10001,19967
10001,19968
10001,19969
10001,19970
10001,19971
10001,19972
10001,19973
10001,19974
10001,19975
10001,19976
10001,19977
10001,19978
10001,19979
10001,19980
10001,19981
10001,19982
10001,19983
10001,19984
10001,19985
10001,19986
10001,19987
10001,19988
10001,19989
10001,19990
10001,19991
10001,19992
10001,19993
10001,19994
10001,19995
10001,19996
10001,19997
10001,19998
10001,19999
10001,20000
10002,10001
10002,10003
10002,10004
10002,10005
10002,10006
10002,10007
10002,10008
10002,10009
10002,10010
10002,10011
10002,10012
10002,10013
10002,10014
10002,10015
10002,10016
10002,10017
10002,10018
10002,10019
10002,10020
10002,10021
10002,10022
10002,10023
10002,10024
10002,10025
10002,10026
10002,10027
10002,10028
10002,10029
10002,10030
10002,10031
10002,10032
10002,10033
10002,10034
10002,10035
10002,10036
10002,10037
10002,10038
10002,10039
10002,10040
10002,10041
10002,10042
10002,10043
10002,10044
10002,10045
10002,10046
10002,10047
10002,10048
10002,10049
10002,10050
10002,10051
10002,10052
10002,10053
10002,10054
10002,10055
10002,10056
10002,10057
10002,10058
10002,10059
10002,10060
10002,10061
10002,10062
10002,10063
10002,10064
10002,10065
10002,10066
10002,10067
10002,10068
10002,10069
10002,10070
10002,10071
10002,10072
10002,10073
10002,10074
10002,10075
10002,10076
10002,10077
10002,10078
10002,10079
10002,10080
10002,10081
10002,10082
10002,10083
10002,10084
10002,10085
10002,10086
10002,10087
10002,10088
10002,10089
10002,10090
10002,10091
10002,10092
10002,10093
10002,10094
10002,10095
10002,10096
10002,10097
10002,10098
10002,10099
10002,10100
10002,10101
10002,10102
10002,10103
10002,10104
10002,10105
10002,10106
10002,10107
10002,10108
10002,10109
10002,10110
10002,10111
10002,10112
10002,10113
10002,10114
10002,10115
10002,10116
10002,10117
10002,10118
10002,10119
10002,10120
10002,10121
10002,10122
10002,10123
10002,10124
10002,10125
10002,10126
10002,10127
10002,10128
10002,10129
10002,10130
10002,10131
10002,10132
10002,10133
10002,10134
10002,10135
10002,10136
10002,10137
10002,10138
10002,10139
10002,10140
10002,10141
10002,10142
10002,10143
10002,10144
10002,10145
10002,10146
10002,10147
10002,10148
10002,10149
10002,10150
10002,10151
10002,10152
10002,10153
10002,10154
10002,10155
10002,10156
10002,10157
10002,10158
10002,10159
10002,10160
10002,10161
10002,10162
10002,10163
10002,10164
10002,10165
10002,10166
10002,10167
10002,10168
10002,10169
